drawDate,digit1,digit2,digit3,digit4,digit5,digit6
9/14/2022,21,25,28,39,41,45
9/14/2022,9,33,38,41,42,49
9/10/2022,1,4,12,19,43,44
9/10/2022,17,21,24,29,48,52
9/7/2022,1,6,31,35,37,49
9/7/2022,3,8,15,17,21,44
9/3/2022,7,16,23,33,50,51
9/3/2022,10,11,16,23,49,50
8/31/2022,8,13,30,32,36,49
8/31/2022,9,10,13,18,27,53
8/27/2022,6,18,28,30,41,44
8/27/2022,1,18,29,38,43,44
8/24/2022,5,7,16,21,30,35
8/24/2022,22,29,38,39,43,53
8/20/2022,17,28,29,38,49,50
8/20/2022,9,31,43,45,50,53
8/17/2022,5,11,20,24,29,35
8/17/2022,11,12,15,16,37,43
8/13/2022,6,15,17,20,47,49
8/13/2022,3,11,25,45,51,52
8/10/2022,6,11,40,42,47,50
8/10/2022,3,7,32,44,45,47
8/6/2022,4,10,12,26,34,51
8/6/2022,7,25,32,33,44,47
8/3/2022,3,9,18,19,25,40
8/3/2022,6,12,21,30,35,50
7/30/2022,6,7,9,25,45,50
7/30/2022,6,16,24,31,45,51
7/27/2022,20,23,25,26,36,50
7/27/2022,12,17,20,31,32,48
7/23/2022,7,11,20,32,42,51
7/23/2022,7,11,34,39,40,47
7/20/2022,27,32,36,38,40,48
7/20/2022,3,22,29,36,39,41
7/16/2022,2,4,13,23,39,40
7/16/2022,2,4,28,36,46,48
7/13/2022,13,21,24,31,32,33
7/13/2022,3,8,10,22,43,53
7/9/2022,2,9,33,37,40,47
7/9/2022,1,3,5,27,34,52
7/6/2022,7,18,20,40,43,45
7/6/2022,19,34,39,44,48,51
7/2/2022,3,5,9,20,34,47
7/2/2022,24,31,37,40,48,52
6/29/2022,5,8,23,31,40,52
6/29/2022,1,6,9,26,43,45
6/25/2022,2,3,7,22,36,43
6/25/2022,1,16,22,28,43,49
6/22/2022,19,20,24,32,51,52
6/22/2022,11,12,17,39,51,52
6/18/2022,9,37,42,44,45,50
6/18/2022,4,12,20,29,32,53
6/15/2022,10,14,15,23,41,48
6/15/2022,11,20,24,27,48,50
6/11/2022,1,9,38,45,51,52
6/11/2022,13,23,32,36,44,45
6/8/2022,2,8,9,15,43,50
6/8/2022,10,19,23,46,47,50
6/4/2022,1,2,8,13,19,50
6/4/2022,11,21,29,41,48,51
6/1/2022,11,15,33,38,42,51
6/1/2022,10,29,40,41,47,51
5/28/2022,2,7,14,16,28,30
5/28/2022,9,17,19,20,26,47
5/25/2022,4,13,29,32,46,53
5/25/2022,7,8,12,17,23,44
5/21/2022,23,27,31,35,47,49
5/21/2022,3,11,23,29,52,53
5/18/2022,5,13,26,29,34,45
5/18/2022,7,17,34,40,41,52
5/14/2022,5,6,11,17,24,33
5/14/2022,13,19,28,31,39,50
5/11/2022,3,5,6,7,8,10
5/11/2022,16,22,33,40,44,52
5/7/2022,22,30,33,37,44,53
5/7/2022,1,25,27,35,52,53
5/4/2022,7,9,11,37,41,48
5/4/2022,2,22,27,40,42,51
4/30/2022,4,5,10,38,39,46
4/30/2022,2,24,26,36,39,48
4/27/2022,6,27,38,48,49,52
4/27/2022,1,7,20,33,42,48
4/23/2022,2,13,27,30,39,42
4/23/2022,4,6,14,19,33,41
4/20/2022,3,13,32,33,38,50
4/20/2022,8,12,16,20,46,50
4/16/2022,27,37,39,40,44,47
4/16/2022,1,9,23,28,39,50
4/13/2022,21,30,38,43,48,49
4/13/2022,9,21,23,26,29,37
4/9/2022,2,26,38,40,43,50
4/9/2022,2,17,39,42,44,46
4/6/2022,5,7,10,26,36,48
4/6/2022,13,18,20,22,36,44
4/2/2022,4,13,23,25,28,45
4/2/2022,10,14,18,25,40,45
3/30/2022,5,9,25,44,47,48
3/30/2022,12,30,34,41,42,52
3/26/2022,18,22,24,48,51,53
3/26/2022,1,11,16,21,45,47
3/23/2022,6,9,12,17,19,41
3/23/2022,11,15,24,32,36,39
3/19/2022,1,9,16,25,31,32
3/19/2022,6,8,35,38,49,52
3/16/2022,8,27,34,36,38,50
3/16/2022,14,29,39,40,51,53
3/12/2022,17,21,25,31,40,44
3/12/2022,3,10,11,20,25,48
3/9/2022,2,12,14,24,48,50
3/9/2022,1,8,20,23,36,53
3/5/2022,9,12,13,19,21,31
3/5/2022,4,8,33,39,41,53
3/2/2022,16,32,35,39,40,43
3/2/2022,3,20,33,37,42,49
2/26/2022,21,23,34,35,38,39
2/26/2022,7,9,25,31,36,49
2/23/2022,8,24,35,36,45,52
2/23/2022,2,8,9,11,39,53
2/19/2022,15,26,36,43,44,53
2/19/2022,18,21,29,31,37,40
2/16/2022,2,10,18,29,31,49
2/16/2022,7,18,22,30,41,49
2/12/2022,2,6,13,16,32,47
2/12/2022,8,11,30,39,42,53
2/9/2022,7,9,35,38,45,47
2/9/2022,1,3,5,9,25,26
2/5/2022,4,6,36,39,42,44
2/5/2022,2,6,21,40,51,52
2/2/2022,5,17,26,47,52,53
2/2/2022,26,33,37,38,39,41
1/29/2022,17,22,26,33,39,47
1/29/2022,16,28,31,32,34,47
1/26/2022,9,15,17,25,45,46
1/26/2022,2,9,30,38,41,51
1/22/2022,9,24,32,39,51,52
1/22/2022,15,33,40,41,43,53
1/19/2022,5,12,30,31,48,49
1/19/2022,6,9,17,33,35,36
1/15/2022,13,18,22,40,45,50
1/15/2022,5,11,16,22,26,48
1/12/2022,2,9,17,33,34,35
1/12/2022,1,5,17,23,40,46
1/8/2022,9,13,28,38,48,49
1/8/2022,5,9,11,20,22,43
1/5/2022,9,38,42,45,48,51
1/5/2022,6,18,25,32,46,50
1/1/2022,2,8,20,31,39,51
1/1/2022,3,4,6,17,30,53
12/29/2021,10,14,15,27,35,45
12/29/2021,5,27,35,38,48,49
12/25/2021,2,8,27,40,43,47
12/25/2021,6,13,19,46,50,53
12/22/2021,7,19,27,40,44,46
12/22/2021,1,25,34,42,44,48
12/18/2021,6,7,15,25,27,42
12/18/2021,13,23,32,34,46,47
12/15/2021,4,13,23,39,44,46
12/15/2021,19,21,23,29,43,46
12/11/2021,9,37,41,43,45,51
12/11/2021,29,33,34,38,44,51
12/8/2021,16,18,25,30,49,50
12/8/2021,16,21,28,33,37,43
12/4/2021,9,15,19,20,24,47
12/4/2021,10,12,24,27,37,48
12/1/2021,15,22,25,27,36,45
12/1/2021,11,21,25,32,43,50
11/27/2021,2,3,6,12,20,51
11/27/2021,7,8,27,28,47,51
11/24/2021,6,10,22,25,28,48
11/24/2021,7,8,16,21,30,32
11/20/2021,8,11,26,29,40,44
11/20/2021,1,8,13,21,32,34
11/17/2021,13,19,31,36,41,51
11/17/2021,7,20,27,29,38,52
11/13/2021,1,4,10,13,24,45
11/13/2021,16,21,23,27,46,50
11/10/2021,9,20,31,32,40,45
11/10/2021,8,12,14,39,43,48
11/6/2021,2,5,19,30,31,46
11/6/2021,6,10,16,40,46,48
11/3/2021,22,29,42,46,47,52
11/3/2021,1,11,29,35,36,46
10/30/2021,22,31,35,43,44,51
10/30/2021,1,5,18,20,40,49
10/27/2021,13,15,22,30,31,32
10/27/2021,1,3,4,15,17,48
10/23/2021,2,6,34,36,44,50
10/23/2021,7,10,15,42,44,49
10/20/2021,14,26,27,38,40,45
10/20/2021,6,12,26,28,33,45
10/16/2021,10,21,27,30,31,32
10/16/2021,5,22,38,39,47,52
10/13/2021,1,13,23,28,33,38
10/13/2021,10,18,27,43,47,49
10/9/2021,19,20,30,36,44,51
10/9/2021,12,23,26,27,46,49
10/6/2021,8,25,31,37,50,53
10/6/2021,2,8,29,31,36,43
10/2/2021,16,23,27,32,48,50
10/2/2021,1,13,39,40,44,48
9/29/2021,17,26,35,45,52,53
9/29/2021,4,9,15,26,36,45
9/25/2021,4,7,13,22,32,50
9/25/2021,7,12,15,28,38,53
9/22/2021,9,16,29,33,43,45
9/22/2021,8,16,22,25,35,45
9/18/2021,16,17,30,31,40,44
9/18/2021,3,7,11,19,25,30
9/15/2021,3,6,29,31,44,46
9/15/2021,10,15,25,38,40,42
9/11/2021,1,22,49,50,51,53
9/11/2021,9,20,24,25,33,34
9/8/2021,19,24,25,28,36,41
9/8/2021,22,31,35,36,46,48
9/4/2021,12,13,19,21,42,53
9/4/2021,2,11,28,37,42,51
9/1/2021,1,13,18,21,37,43
9/1/2021,1,9,12,13,24,27
8/28/2021,2,5,9,18,22,25
8/28/2021,4,11,21,23,27,38
8/25/2021,12,17,18,22,36,52
8/25/2021,15,16,25,42,47,53
8/21/2021,28,30,34,40,46,49
8/21/2021,1,5,13,16,49,53
8/18/2021,12,21,31,40,43,53
8/18/2021,1,3,4,7,15,35
8/14/2021,10,18,26,37,43,53
8/14/2021,14,22,24,30,35,39
8/11/2021,3,23,33,37,38,45
8/11/2021,10,14,16,34,38,47
8/7/2021,10,14,16,27,41,47
8/7/2021,20,25,33,36,51,52
8/4/2021,14,19,25,30,37,40
8/4/2021,3,5,11,27,36,44
7/31/2021,4,5,12,37,49,50
7/31/2021,18,23,34,38,46,47
7/28/2021,11,27,28,31,47,48
7/28/2021,3,8,31,32,47,52
7/24/2021,7,13,18,21,32,48
7/24/2021,18,26,31,38,43,53
7/21/2021,3,25,33,47,51,53
7/21/2021,2,15,18,22,36,49
7/17/2021,1,2,5,15,31,49
7/17/2021,2,14,18,25,30,50
7/14/2021,10,15,21,31,32,53
7/14/2021,11,15,16,18,48,52
7/10/2021,2,10,13,33,39,48
7/10/2021,3,13,25,50,52,53
7/7/2021,7,11,15,37,45,51
7/7/2021,11,14,23,24,27,41
7/3/2021,20,25,35,37,39,48
7/3/2021,17,22,40,42,43,46
6/30/2021,7,14,16,19,28,34
6/30/2021,11,23,28,31,43,48
6/26/2021,6,15,22,25,33,44
6/26/2021,6,16,17,18,24,41
6/23/2021,10,14,35,42,50,52
6/23/2021,10,12,19,39,51,53
6/19/2021,5,18,25,30,47,48
6/19/2021,2,18,19,27,33,52
6/16/2021,8,14,20,28,44,46
6/16/2021,1,17,43,45,46,50
6/12/2021,8,11,22,46,47,48
6/12/2021,8,12,13,24,42,43
6/9/2021,9,10,11,18,34,46
6/9/2021,14,26,31,32,33,34
6/5/2021,9,15,18,19,25,30
6/5/2021,11,19,22,30,46,49
6/2/2021,15,20,23,37,43,52
6/2/2021,10,21,36,37,48,52
5/29/2021,21,27,35,41,49,52
5/29/2021,9,19,20,22,46,48
5/26/2021,4,6,16,25,28,52
5/26/2021,4,13,14,17,21,35
5/22/2021,12,15,18,24,52,53
5/22/2021,8,11,23,26,37,49
5/19/2021,10,12,23,31,33,51
5/19/2021,18,23,24,32,38,50
5/15/2021,9,11,15,29,33,51
5/15/2021,8,15,20,26,32,36
5/12/2021,7,10,11,13,47,48
5/12/2021,1,8,21,28,38,47
5/8/2021,9,20,26,29,34,51
5/8/2021,8,13,14,20,42,43
5/5/2021,7,25,27,41,51,53
5/5/2021,2,6,28,41,44,51
5/1/2021,10,13,21,22,28,38
5/1/2021,5,10,15,22,37,49
4/28/2021,7,9,40,43,47,49
4/28/2021,16,18,28,34,45,51
4/24/2021,10,19,28,36,37,52
4/24/2021,1,18,33,36,39,41
4/21/2021,6,11,21,28,39,51
4/21/2021,3,13,27,28,35,52
4/17/2021,2,7,10,11,31,33
4/17/2021,4,10,23,24,41,52
4/14/2021,3,17,31,34,39,52
4/14/2021,6,10,17,35,38,42
4/10/2021,6,9,15,18,45,53
4/10/2021,2,4,11,27,32,38
4/7/2021,3,19,24,30,42,44
4/7/2021,5,8,13,44,46,51
4/3/2021,2,12,16,27,31,36
4/3/2021,6,16,30,37,50,52
3/31/2021,9,21,34,35,37,43
3/31/2021,6,31,40,47,48,52
3/27/2021,9,17,25,29,52,53
3/27/2021,14,21,24,32,41,45
3/24/2021,3,10,25,33,37,44
3/24/2021,11,12,17,32,36,53
3/20/2021,20,21,32,34,41,47
3/20/2021,4,6,12,34,49,53
3/17/2021,7,16,17,28,32,41
3/17/2021,19,21,27,30,36,47
3/13/2021,3,7,11,20,36,47
3/13/2021,3,8,26,28,31,42
3/10/2021,7,14,31,36,38,49
3/10/2021,14,26,29,30,38,40
3/6/2021,2,19,32,36,50,52
3/6/2021,4,13,21,38,48,51
3/3/2021,18,22,23,24,35,41
3/3/2021,11,29,30,35,42,47
2/27/2021,8,9,19,33,36,39
2/27/2021,6,11,12,14,18,46
2/24/2021,11,22,40,47,48,50
2/24/2021,5,6,17,26,27,46
2/20/2021,3,4,11,16,19,33
2/20/2021,2,4,5,16,34,52
2/17/2021,2,5,28,31,39,46
2/17/2021,3,26,27,32,37,46
2/13/2021,4,5,18,27,30,37
2/13/2021,15,19,20,28,34,42
2/10/2021,3,4,25,29,34,44
2/10/2021,9,13,23,33,39,43
2/6/2021,3,4,6,16,25,44
2/6/2021,5,8,17,28,40,41
2/3/2021,3,6,24,29,47,49
2/3/2021,8,19,21,22,45,53
1/30/2021,1,7,15,27,39,47
1/30/2021,7,15,19,21,25,37
1/27/2021,1,12,17,22,25,45
1/27/2021,15,24,39,41,42,48
1/23/2021,4,28,32,33,40,53
1/23/2021,14,26,33,34,43,47
1/20/2021,11,38,39,40,51,52
1/20/2021,8,11,18,39,40,43
1/16/2021,14,29,40,49,50,52
1/16/2021,3,14,27,31,50,53
1/13/2021,2,9,15,20,25,46
1/13/2021,2,3,11,15,27,39
1/9/2021,5,14,34,35,36,44
1/9/2021,5,8,40,44,49,52
1/6/2021,8,22,35,41,43,52
1/6/2021,4,8,26,35,50,53
1/2/2021,12,14,19,31,50,52
1/2/2021,28,32,34,46,49,50
12/30/2020,7,13,20,32,36,45
12/30/2020,12,13,21,39,41,46
12/26/2020,6,16,25,30,35,50
12/26/2020,12,13,21,31,32,46
12/23/2020,1,25,29,31,32,47
12/23/2020,16,24,30,36,42,45
12/19/2020,2,8,35,37,40,53
12/19/2020,15,19,29,37,38,52
12/16/2020,2,7,17,25,44,53
12/16/2020,10,20,27,30,32,42
12/12/2020,9,12,39,45,49,51
12/12/2020,8,27,30,33,37,50
12/9/2020,1,3,10,16,20,45
12/9/2020,5,26,28,33,49,50
12/5/2020,14,27,32,39,44,53
12/5/2020,5,20,26,27,39,47
12/2/2020,2,7,24,34,43,47
12/2/2020,28,31,35,36,37,46
11/28/2020,2,4,8,11,26,32
11/28/2020,6,24,31,36,42,46
11/25/2020,16,20,29,42,43,48
11/25/2020,12,22,30,34,45,53
11/21/2020,5,21,30,32,48,52
11/21/2020,1,11,15,44,45,48
11/18/2020,2,38,42,45,47,50
11/18/2020,17,19,26,27,42,43
11/14/2020,15,29,30,38,41,53
11/14/2020,9,12,21,47,49,53
11/11/2020,5,18,21,22,45,51
11/11/2020,11,15,24,27,34,36
11/7/2020,14,16,29,33,40,46
11/7/2020,2,15,16,34,45,51
11/4/2020,5,7,9,16,47,52
11/4/2020,3,13,40,42,48,53
10/31/2020,3,27,29,35,44,50
10/31/2020,13,14,25,29,43,48
10/28/2020,19,20,36,39,40,47
10/28/2020,2,11,20,32,35,51
10/24/2020,12,15,32,35,41,53
10/24/2020,16,34,36,38,49,52
10/21/2020,3,13,14,15,33,34
10/21/2020,7,10,15,20,24,25
10/17/2020,2,5,36,38,39,53
10/17/2020,1,17,27,35,52,53
10/14/2020,2,10,27,31,34,42
10/14/2020,1,5,9,31,39,44
10/10/2020,3,4,12,26,40,45
10/10/2020,17,18,23,30,32,43
10/7/2020,4,11,14,18,42,49
10/3/2020,2,22,24,29,38,44
9/30/2020,2,15,26,32,34,41
9/26/2020,10,14,23,42,47,48
9/23/2020,2,16,23,24,34,52
9/19/2020,10,16,35,36,39,41
9/16/2020,3,15,17,35,43,44
9/12/2020,6,17,33,35,50,51
9/9/2020,5,6,28,41,43,47
9/5/2020,6,10,21,28,40,44
9/2/2020,19,30,41,46,48,49
8/29/2020,12,25,28,31,33,50
8/26/2020,19,22,27,34,38,45
8/22/2020,12,17,27,30,31,44
8/19/2020,2,4,6,42,43,51
8/15/2020,17,31,34,37,42,45
8/12/2020,3,13,24,32,42,53
8/8/2020,10,17,22,34,42,43
8/5/2020,21,24,33,45,48,52
8/1/2020,10,24,26,30,41,45
7/29/2020,6,26,28,35,43,51
7/25/2020,3,12,16,17,35,50
7/22/2020,7,11,23,24,36,38
7/18/2020,4,5,12,16,20,23
7/15/2020,5,9,11,30,31,47
7/11/2020,2,20,24,26,38,48
7/8/2020,7,12,13,19,26,45
7/4/2020,6,15,18,20,40,41
7/1/2020,12,20,23,37,48,51
6/27/2020,2,4,6,11,16,38
6/24/2020,26,33,38,42,44,49
6/20/2020,19,43,45,46,48,50
6/17/2020,5,8,23,25,28,35
6/13/2020,10,23,27,32,43,50
6/10/2020,2,30,32,41,51,52
6/6/2020,27,32,36,38,43,50
6/3/2020,3,9,14,20,22,42
5/30/2020,1,12,18,23,24,45
5/27/2020,18,21,27,31,38,52
5/23/2020,6,18,22,32,35,51
5/20/2020,27,34,41,45,48,50
5/16/2020,9,10,22,27,32,44
5/13/2020,5,15,18,34,37,47
5/9/2020,6,23,32,33,42,49
5/6/2020,16,30,38,43,51,53
5/2/2020,6,26,38,41,42,47
4/29/2020,7,16,25,33,43,46
4/25/2020,6,12,16,27,30,44
4/22/2020,10,19,20,25,29,38
4/18/2020,8,23,25,34,49,53
4/15/2020,2,5,7,31,37,43
4/11/2020,12,18,28,34,40,53
4/8/2020,1,12,33,37,40,51
4/4/2020,10,17,18,20,30,41
4/1/2020,1,5,9,23,24,47
3/28/2020,16,22,33,37,40,41
3/25/2020,7,11,14,15,23,38
3/21/2020,35,37,39,46,48,52
3/18/2020,3,14,22,47,50,53
3/14/2020,12,13,39,41,44,50
3/11/2020,3,7,40,42,46,51
3/7/2020,1,2,13,31,33,53
3/4/2020,1,13,27,33,41,51
2/29/2020,5,9,12,15,37,45
2/26/2020,3,10,15,19,20,28
2/22/2020,6,17,18,19,32,36
2/19/2020,14,18,22,28,40,53
2/15/2020,8,10,11,14,21,50
2/12/2020,1,5,9,10,12,32
2/8/2020,5,11,18,30,34,44
2/5/2020,3,5,6,9,18,38
2/1/2020,4,13,27,29,43,49
1/29/2020,4,28,37,43,47,53
1/25/2020,3,18,24,46,51,53
1/22/2020,2,9,20,21,26,44
1/18/2020,2,10,29,34,46,51
1/15/2020,2,26,27,29,46,51
1/11/2020,3,27,36,40,45,49
1/8/2020,5,17,28,44,51,53
1/4/2020,2,10,18,30,35,49
1/1/2020,3,5,15,18,30,31
12/28/2019,17,18,19,28,30,37
12/25/2019,5,15,21,42,47,53
12/21/2019,1,5,14,32,40,46
12/18/2019,9,15,27,32,35,47
12/14/2019,1,14,19,39,44,45
12/11/2019,2,25,30,34,49,51
12/7/2019,1,2,10,17,26,30
12/4/2019,9,10,22,25,39,43
11/30/2019,11,23,30,41,44,50
11/27/2019,27,33,43,48,50,51
11/23/2019,4,12,22,23,29,32
11/20/2019,6,28,45,46,50,51
11/16/2019,16,33,38,42,46,51
11/13/2019,11,14,21,46,49,51
11/9/2019,12,15,25,26,47,51
11/6/2019,4,13,16,41,45,47
11/2/2019,4,13,22,27,30,38
10/30/2019,9,13,18,30,37,44
10/26/2019,6,26,28,32,36,43
10/23/2019,2,15,19,29,30,36
10/19/2019,5,35,40,42,43,48
10/16/2019,10,25,27,41,46,48
10/12/2019,9,25,34,37,40,46
10/9/2019,5,16,23,28,30,40
10/5/2019,14,17,20,21,43,52
10/2/2019,3,13,18,28,44,47
9/28/2019,11,27,46,49,50,51
9/25/2019,5,14,25,32,49,52
9/21/2019,20,30,36,45,49,51
9/18/2019,19,23,24,28,44,45
9/14/2019,4,14,17,31,39,45
9/11/2019,19,31,33,39,43,48
9/7/2019,5,13,20,30,47,52
9/4/2019,4,15,25,35,46,50
8/31/2019,6,12,18,19,38,51
8/28/2019,1,13,18,38,42,53
8/24/2019,9,10,19,26,31,34
8/21/2019,4,13,35,38,41,50
8/17/2019,2,6,19,25,41,42
8/14/2019,7,13,22,35,51,53
8/10/2019,3,6,14,27,39,51
8/7/2019,8,22,25,36,52,53
8/3/2019,6,21,33,34,51,53
7/31/2019,2,4,25,28,38,46
7/27/2019,5,6,14,15,44,50
7/24/2019,5,19,20,28,43,47
7/20/2019,7,28,31,32,34,43
7/17/2019,1,13,19,24,39,44
7/13/2019,4,8,11,17,34,37
7/10/2019,1,2,9,25,28,33
7/6/2019,9,10,20,25,37,51
7/3/2019,22,27,31,33,40,42
6/29/2019,19,22,27,31,34,52
6/26/2019,14,20,33,40,42,48
6/22/2019,13,14,18,29,32,49
6/19/2019,3,7,37,46,51,53
6/15/2019,3,34,38,42,45,52
6/12/2019,12,18,26,32,36,43
6/8/2019,6,19,34,40,42,50
6/5/2019,2,4,24,30,39,40
6/1/2019,17,24,26,28,51,53
5/29/2019,5,15,31,32,45,47
5/25/2019,29,32,48,50,51,53
5/22/2019,8,14,27,38,49,51
5/18/2019,23,29,33,39,45,48
5/15/2019,16,22,36,38,42,43
5/11/2019,10,12,18,25,27,49
5/8/2019,1,11,12,24,31,33
5/4/2019,1,4,14,33,36,43
5/1/2019,18,27,28,30,35,43
4/27/2019,1,17,27,36,42,51
4/24/2019,2,4,21,27,32,45
4/20/2019,4,15,19,23,31,53
4/17/2019,2,25,31,45,52,53
4/13/2019,5,18,28,37,42,49
4/10/2019,18,22,34,39,48,53
4/6/2019,4,8,36,37,40,50
4/3/2019,9,18,22,37,44,46
3/30/2019,10,13,23,49,51,53
3/27/2019,13,17,19,23,39,50
3/23/2019,2,21,23,25,33,34
3/20/2019,11,29,30,37,45,53
3/16/2019,1,5,13,18,28,32
3/13/2019,5,23,24,26,29,51
3/9/2019,3,16,26,30,34,48
3/6/2019,8,9,19,23,26,27
3/2/2019,4,15,39,40,42,50
2/27/2019,20,25,34,35,46,53
2/23/2019,10,12,18,27,36,51
2/20/2019,14,30,32,34,52,53
2/16/2019,2,12,16,29,43,52
2/13/2019,9,27,31,37,41,44
2/9/2019,2,12,40,44,47,49
2/6/2019,2,5,10,35,51,53
2/2/2019,2,6,15,20,24,47
1/30/2019,4,16,35,37,43,53
1/26/2019,2,14,26,29,36,51
1/23/2019,4,5,7,19,34,45
1/19/2019,6,8,19,21,39,46
1/16/2019,5,6,22,23,43,47
1/12/2019,8,9,15,42,46,48
1/9/2019,4,18,19,28,33,38
1/5/2019,14,20,22,28,36,37
1/2/2019,6,13,30,34,46,48
12/29/2018,3,24,44,48,50,51
12/26/2018,1,14,17,21,40,43
12/22/2018,14,32,40,49,51,53
12/19/2018,5,10,13,25,26,34
12/15/2018,1,10,16,31,36,39
12/12/2018,2,9,25,28,32,43
12/8/2018,10,15,28,38,43,44
12/5/2018,1,5,20,24,28,52
12/1/2018,21,30,39,44,45,46
11/28/2018,5,12,16,19,45,48
11/24/2018,10,19,30,33,51,52
11/21/2018,12,14,20,21,34,50
11/17/2018,4,18,26,30,45,51
11/14/2018,3,6,16,27,32,43
11/10/2018,26,30,35,39,45,46
11/7/2018,2,12,23,27,44,48
11/3/2018,3,10,18,27,41,43
10/31/2018,6,7,16,26,44,45
10/27/2018,1,7,9,22,26,30
10/24/2018,4,27,29,31,41,43
10/20/2018,3,13,14,30,35,46
10/17/2018,4,8,40,41,44,48
10/13/2018,12,14,20,26,32,52
10/10/2018,16,23,24,26,27,28
10/6/2018,15,22,34,40,42,47
10/3/2018,11,12,31,35,37,45
9/29/2018,24,31,33,42,49,51
9/26/2018,2,8,9,25,35,53
9/22/2018,12,13,14,25,28,36
9/19/2018,5,14,17,21,23,53
9/15/2018,4,5,35,40,46,53
9/12/2018,4,16,31,33,46,50
9/8/2018,20,21,22,35,45,53
9/5/2018,8,9,13,18,20,46
9/1/2018,20,23,24,41,47,51
8/29/2018,15,20,23,36,38,44
8/25/2018,1,3,19,22,33,37
8/22/2018,7,9,22,45,47,52
8/18/2018,11,14,38,43,51,52
8/15/2018,2,17,27,32,33,52
8/11/2018,5,9,31,39,42,51
8/8/2018,3,4,11,17,25,45
8/4/2018,7,16,31,35,37,53
8/1/2018,18,35,38,40,46,53
7/28/2018,14,28,35,36,44,50
7/25/2018,11,12,14,22,32,36
7/21/2018,6,12,20,26,27,34
7/18/2018,10,20,36,44,46,53
7/14/2018,1,19,34,48,49,52
7/11/2018,1,19,29,43,49,52
7/7/2018,7,14,16,19,22,35
7/4/2018,12,28,34,43,48,52
6/30/2018,13,24,28,32,37,47
6/27/2018,3,21,28,38,42,52
6/23/2018,10,15,16,19,47,52
6/20/2018,12,15,26,32,34,46
